x,y,label
0.9908859076275339,-0.06824556916911292,-1
0.5809348333324024,-0.3590103268021831,1
1.9055745679808245,-0.026297773443148154,1
-0.16795031693923435,0.8485083310424316,-1
0.44157588828528566,-0.29451549492441803,1
1.5238800510980928,-0.06473051577963423,1
0.12723674527803705,0.10313231321632746,1
1.5183611833102246,-0.3874756179615133,1
1.8154808856087628,0.0828522466237818,1
0.6192712500620735,0.8869542158504897,-1
1.9046837919703108,0.2299717557767536,1
-0.6004799014208251,0.6832274895645888,-1
0.4952513613850307,-0.27180924252131416,1
-0.46402551600486963,0.985159219678334,-1
-0.5161037211965619,0.816921818699396,-1
1.0793093289629754,0.004915789664058159,-1
0.3211924399768168,-0.0023127926747759375,1
0.6478444411666595,-0.4258847761179102,1
0.6703775671376514,-0.23352695838852083,1
-0.8201098365202903,0.5822500071681517,-1
1.3259569726298035,-0.2968165541527356,1
1.6606165676820157,-0.2101957102593403,1
1.0134329695490751,0.1229813007027051,-1
1.3909882390577448,-0.49949179851587033,1
0.41565678357137026,0.9123771788273929,-1
-0.40089226544577283,0.8835320734500388,-1
-0.037780221592835575,0.11741916131641539,1
0.34558757280677976,-0.3998025686063727,1
1.1483584210812823,0.17432741231806723,-1
1.0932740024396224,0.5133790193513352,-1
0.6592659749982347,-0.42749753764254556,1
0.27008154231330733,0.931583164514693,-1
0.17464662975630835,0.06888061773139427,1
1.0600973691552853,0.15054820582576978,-1
0.5286896747411094,-0.3469036913254967,1
0.7457480538135126,0.7959661082035949,-1
-0.6744497389520542,0.5524311264710567,-1
0.7957503628526927,0.762944405942946,-1
-1.1601481425662385,0.0829152009127144,-1
1.9103664591979626,0.4599707545669445,1
-0.3019909659081925,0.9684039039672999,-1
0.9041885792378966,-0.4245113314165002,1
-0.49554643748469696,1.1842250147858815,-1
1.7158306247875372,-0.07605765450864102,1
-0.6557155238534577,0.6113612856419952,-1
0.885700342792134,0.5514829928041911,-1
0.534644410188214,-0.2409341679974777,1
0.4169143491927887,0.7642488037412587,-1
0.7574417514990205,-0.502133542811784,1
0.8047736487534395,0.7934174883804341,-1
0.619034691391736,0.7443493824561385,-1
1.0471035310014434,-0.47268477605049375,1
0.8020239505119037,0.5687367127816013,-1
0.6038033140026735,-0.6867418223719381,1
-0.7132444079975049,0.49478686176254194,-1
0.2873162195053977,-0.23021540052408415,1
0.2918328340943863,-0.2431069002162431,1
-0.9618002691935037,-0.13826131561297228,-1
0.6209895740587017,-0.283808563668272,1
-1.0265903888111505,0.5800412390405824,-1
-0.5893239319018331,0.8908631346708057,-1
-0.5432512385398225,0.9236226300579965,-1
-0.006126529281629614,1.012368904278029,-1
0.10259926501693406,1.0585600466959042,-1
0.5208641491755397,-0.5235090815495635,1
0.28413068452425705,-0.22849345893641593,1
0.48130070790526003,-0.13915692504961305,1
-0.9089494085112898,-0.08726767081740712,-1
0.467366033685783,0.8909075273886338,-1
1.4161471653368891,-0.40082296364644193,1
0.6991075785963763,0.4451843016443273,-1
1.8204483443833648,-0.23307719402175123,1
-0.8403617249119714,0.647470149153999,-1
0.03881905413043524,0.4381012375646485,1
0.3754394600447049,-0.37604643243570834,1
1.4444843474131843,-0.39150728495752246,1
0.33173411330695185,0.999385726185184,-1
1.122984376508521,-0.4136028435668375,1
-0.5150594015407466,0.7106799877713895,-1
0.4163541505368832,-0.42273774490610944,1
-0.3489487286827526,0.8811076733662854,-1
1.0394173541554026,0.2785427413960314,-1
1.9724446526016524,0.3644792100483835,1
0.7458854767247116,0.8397169026412328,-1
1.0318852328570738,-0.39114395561527615,1
0.08869572592658999,0.26026323047150446,1
0.2832181820029023,-0.362865249449096,1
-0.8827259376984278,0.7591050220724862,-1
1.92928550532292,0.26881400333704614,1
1.3023641508764956,-0.6214626930625038,1
0.9076663697004509,0.04637513092899831,-1
0.9714777325458837,0.1115675586089252,-1
0.7307982035986496,0.8120761808406612,-1
-0.8976110184609032,0.39764913172407834,-1
0.11177672854688218,0.8725009153591857,-1
0.2570873926752286,-0.20582185994092472,1
0.7377703467057315,0.7894143704815096,-1
0.22842948103470734,-0.2727171605003198,1
-0.6486488302863753,0.9683383647720524,-1
0.2026035488178266,-0.3239390150981353,1
0.72190766402209,0.5144469010166086,-1
0.219896110503344,-0.383097851655685,1
-0.2288637209407314,1.148074752009819,-1
0.03454611983251255,0.07088735632593815,1
0.14090106196893493,-0.016452140841512822,1
-0.8229138785568968,0.06671045752171217,-1
1.6697774027316143,-0.2184901483618651,1
2.023315050527904,0.39031970328895244,1
0.9851936032570967,0.2511195848717162,-1
1.0726956065207471,0.31896004178067705,-1
0.8341187345718031,0.47157068517332756,-1
0.40788827790554244,0.9395973096728942,-1
-0.77279731238496,0.5453345605183286,-1
-0.7892941141490153,0.4334099480607887,-1
1.445479719046874,-0.2980880817896538,1
0.8740130274732782,-0.5460958637307185,1
0.8833333852466693,-0.5447696718209546,1
-0.7946409681462314,0.7388890629802558,-1
0.567743076464399,-0.28584302380135806,1
0.7805478768631621,-0.5604781075093903,1
0.8721933815757982,0.7262470070546732,-1
1.7661600881113624,-0.21489649685921786,1
-0.9120624910434153,0.5580327661369445,-1
-0.3838013088786515,1.138538986695817,-1
-0.5295280674928138,0.900616878487043,-1
1.8619257082394567,-0.0001768349203557784,1
-1.052401885503137,-0.007423111130868736,-1
-0.5240084151791446,0.7803039167627256,-1
1.8358035031930098,0.15826171666456285,1
-1.0212403656712898,0.3039029841628138,-1
0.0782284269428679,0.9638461080567567,-1
-0.08675095331678162,0.5439952485353121,1
0.5598897719309731,-0.365436060759243,1
1.043557101379485,-0.5831831281557913,1
0.5942162672019928,0.931634693278746,-1
0.8049040178219019,-0.5997159061459484,1
0.3117870913682269,-0.24682024999908203,1
0.1966570264693973,-0.1439429829590012,1
1.9239777261077067,0.229661035648812,1
1.040736598479597,0.3385246686738167,-1
-0.09861850030262119,1.1265784466517754,-1
0.7812646141369813,0.6738558977466373,-1
1.9729069695203496,-0.10844472105667667,1
1.1668258026205065,-0.5538244862641546,1
0.16021551048329014,1.0515517837311175,-1
-0.9583539082904083,0.33307619129445704,-1
1.468358886686408,-0.31025457396690326,1
1.5992061050259283,-0.4348325220824937,1
-0.9668671582946478,0.01973655983938532,-1
0.8428373960766575,-0.5069643491365705,1
0.5592114479492002,0.651260857066429,-1
-0.14731285117711254,0.955688604821136,-1
0.20188356592117201,-0.11478939239672961,1
0.19349462528131883,-0.07064802689196487,1
1.067395261003788,0.11785004292230758,-1
0.20231088394730246,-0.28591884100854625,1
1.5691432291135257,-0.3482682590034802,1
1.6551585452349173,0.028176569891265185,1
2.1170587278517266,0.5000424713869163,1
0.1114709367578889,0.044544415260005854,1
1.8674300906236865,0.037248577487467655,1
-0.042462615076938034,0.14961793074601767,1
0.49541490938176513,-0.2598500997106168,1
0.4730583450164829,-0.409014082099055,1
0.01564977759558217,1.0424637658793252,-1
-0.3129009779390929,0.9257614418673259,-1
-0.7426608729483796,0.6271944398355289,-1
0.631671173144172,-0.44163839905962654,1
-0.9228599425688486,0.20665533250753998,-1
0.9801877181250852,0.49779891770075296,-1
1.8243807722673213,0.03775912053057792,1
1.429821740473161,-0.4875356148786418,1
1.8499343653329077,0.08123616745056314,1
0.7361270465519525,0.746532311948001,-1
-1.1501448840976218,0.20270326106201383,-1
-0.5267845298100492,0.916369913268365,-1
0.07363069128629736,0.9834159431467838,-1
1.96595845897448,0.18880363872237438,1
0.6993784467838552,-0.3603551554919671,1
0.3509342556002573,1.0555959534040984,-1
1.0732259294302282,0.015009623697648092,-1
1.408090499703741,-0.46165593033269003,1
-0.8713368756210698,0.3691674641383119,-1
0.6358151914422198,-0.3538418926007896,1
1.7613756829582552,-0.19831875749426897,1
0.32614718650311997,0.9179879053422305,-1
0.9492456693000331,-0.44111784398007897,1
-0.4534347992474044,0.943095013007195,-1
0.4599541017260302,1.0575673859865693,-1
0.8463631599032113,0.049697407618942244,-1
0.4296323019359418,1.0549993623432263,-1
1.8077833176285727,-0.0378996637357277,1
-0.23488479238309912,0.827742497552183,-1
0.2952354731833829,-0.3514194190424046,1
-0.27500283991903285,0.9038510519947305,-1
0.15620855649628498,0.9411972920117686,-1
0.0008089292621933121,1.1375464107555429,-1
-0.7460688158272962,0.5182487933077222,-1
0.12586737435992046,-0.014323940703344584,1
0.26748655628587786,-0.048027777329624294,1
-0.5205342087749101,0.9281080485840538,-1
-0.6394675602761258,0.7402210850039181,-1
-1.04078511795766,0.11018894559898712,-1
-0.25903388308742736,0.8988358849545652,-1
0.23683976425252717,0.9690682047327297,-1
1.680313396590944,-0.19494180850876688,1
0.9406112888228821,0.17219839530866818,-1
1.5477136251410206,-0.16059498902159342,1
1.3205278653208448,-0.40635571079994875,1
1.8682291062758818,-0.009845447795901584,1
1.0304025896564608,0.3915215666411146,-1
1.3987026205890516,-0.4899954306346409,1
0.0012364339531697882,1.0267928356264018,-1
1.9197129055514093,0.35287577910832185,1
-0.07037251342820483,0.11466834270038206,1
1.321292579294524,-0.3767577866275582,1
-0.16719612409455514,0.6969512101719505,-1
-0.939189840040415,0.4861979361714084,-1
0.8498219902925541,0.409805782284279,-1
0.1038974700505757,0.2784015490869095,1
-0.9134432646116598,0.3503234255412363,-1
-1.0646955931403324,0.09520079682869796,-1
-0.4070488910382237,0.9333841568185217,-1
-0.9171283958092638,-0.17314836183909543,-1
0.4937626020097228,0.8205668914020963,-1
2.021781170762039,-0.19932554955410153,1
0.00760285058801816,0.5659681151676781,1
0.4132381169834151,0.8315104448182232,-1
-0.5929506255236822,0.6405880086213814,-1
0.874571179343498,0.3973898801171414,-1
1.1733155517915916,-0.4963489657156709,1
1.7809502318702353,-0.27834221118167324,1
1.7884614900209332,-0.04738511297387333,1
0.11126595138352832,0.3453898968183424,1
-0.838561989434316,0.39336974709225647,-1
0.8672222636361453,-0.3728181086618097,1
1.6710062876956013,-0.321084347621461,1
1.6025034736676427,-0.22976103697148426,1
0.8832700848622664,0.09457277241779483,-1
-0.12997248811093462,1.1103773862360917,-1
1.0544129885020908,0.17969316135075514,-1
0.4155830366371108,0.7725978016238582,-1
1.9144775814195942,0.39183949931579265,1
-0.3295882711313577,1.0484576074598382,-1
-0.5782301640692219,0.768065000936569,-1
1.4872262543862476,-0.4390381293209093,1
-0.9671271567704974,0.5605198799520228,-1
-0.6172616245010654,0.7113820602849421,-1
0.0018269193897543778,0.04620786560069545,1
-0.5095971732421428,0.7434214831812459,-1
0.6639544375649055,-0.38451266479695795,1
0.8990061500711044,-0.5705967653272549,1
2.0469884170588735,0.4046681119521802,1
1.7322757838517846,-0.126038146694023,1
0.31562884612506925,-0.28816883736979493,1
1.1136960351501235,-0.5151312278703862,1
1.055596520626808,0.0014409467330219255,-1
-0.6490867203193651,0.44004161474501763,-1
1.3463616656912651,-0.4422390762192481,1
0.01621256880010004,0.3192525212240624,1
1.732833002048338,-0.06361490568720886,1
0.2767671744021618,0.9808175856968182,-1
1.9390767031879563,0.41416512100484143,1
1.3931763105392703,-0.6060789590934481,1
1.0044449913681486,0.5399561739829298,-1
2.041796493615996,0.4974578336668927,1
-0.623952833407148,0.6008427053004974,-1
1.1511345496606131,-0.3816586080752499,1
0.2607255887889394,-0.024099886485289157,1
1.9428770462257343,0.13369971666647773,1
0.9291612908296246,0.7567920612929365,-1
0.6927895575182581,0.7443443136674674,-1
-0.06690468740291311,1.0446990840816492,-1
-1.0685754501190243,0.1964691634638119,-1
-0.012272181793582596,0.23722555330178935,1
0.4940806938929049,0.7780495849153664,-1
0.6057986994433789,-0.5469237708128379,1
1.81148098000721,-0.020003732716033958,1
1.3622391814889048,-0.576511179940509,1
1.2774814384481208,-0.4815923568043666,1
-0.80310635943629,0.38610903675966707,-1
0.2986174191365421,-0.22489027892664581,1
-0.07343667701454999,0.29247692547805904,1
0.24825942313450045,-0.24556928138853962,1
-0.9060398943203294,0.44524786661523474,-1
0.7235858122022185,-0.5061308690584008,1
1.2225424877453428,-0.5066516952725467,1
-0.989106904199866,0.22419310448604277,-1
-0.31763352765146724,0.8714381455434161,-1
0.8892875211826775,0.28366578096775724,-1
1.072822410002021,-0.4498258836690161,1
0.33764767069212104,0.07178030963496877,1
1.8437246546029058,0.10369403806588878,1
0.7505448249779544,0.7305412852252451,-1
0.173327390088502,-0.011288598936514516,1
0.3389135483549167,-0.18171779082682116,1
1.9547473591288038,0.1267812677968508,1
1.2246746586437225,-0.45433890339734595,1
-0.6535296176041397,0.7904906429404248,-1
0.6742112990671328,-0.603447630274002,1
-1.0269438571473186,-0.025116130532405995,-1
0.47997995842706803,-0.30017987097155335,1
0.3998161223603833,0.9741470042775897,-1
0.698576322947637,0.7766574622334732,-1
0.9364349876491271,-0.45091234854590756,1
0.3949875617552995,-0.30672856535980264,1
0.5486434298513245,-0.5494180106581217,1
1.769012025682894,-0.03900450603339907,1
0.43147768832926753,0.8577074911724109,-1
1.380224823829341,-0.2957799503869459,1
0.8851910336505925,0.5148411090033544,-1
-1.1425982580140295,0.17709697278044162,-1
1.378240479290236,-0.392514200741251,1
0.14833101678740745,0.36364425028829184,1
-0.33025827929808893,0.9975695058844618,-1
-0.3014423544125815,0.9316318848194748,-1
-0.4506797570145818,0.8304309442893086,-1
-0.03351448439475442,0.5125453172670178,1
0.9807677795164912,-0.6089323685103126,1
-1.095714478056949,0.3782514263856233,-1
0.4426496844289087,0.9838770002602903,-1
0.9651326890475711,0.22905493940623056,-1
-1.0086720995377179,0.1649033471209305,-1
-0.4806748517273382,0.7518561908379162,-1
0.7773623371312403,0.7296000977746241,-1
-0.6158519679763752,0.6221374925564246,-1
1.166215477004498,-0.5139482927302585,1
-0.4962568853894731,0.6480840897117373,-1
0.49146893971477545,0.9436019041594395,-1
0.21656108468070634,0.30276723374709913,1
-0.8127109283911377,0.5409278983549323,-1
